2014-03-20	57	8585742290196126178	14050
2014-03-20	57	8585742290196126178	14050
2014-03-20	57	8585742290196126178	14050
2014-03-20	57	8585742290196126178	14050
2014-03-20	57	8585742290196126178	14050
2014-03-20	57	8585742290196126178	14050
2014-03-20	57	8585742290196126178	14050
2014-03-20	57	8585742290196126178	14050
2014-03-20	57	8585742290196126178	14050
2014-03-20	57	8585742290196126178	14050
2014-03-20	57	8585742290196126178	14050
2014-03-20	57	5932279842617711510	32
2014-03-20	57	5932279842617711510	32
2014-03-20	57	5932279842617711510	32
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	610708775678702928	54
2014-03-20	57	1042176457941735373	3
2014-03-20	57	1042176457941735373	3
2014-03-20	57	1042176457941735373	3
2014-03-20	57	1042176457941735373	3
2014-03-21	57	8585742290196126178	14050
2014-03-21	57	8585742290196126178	14050
2014-03-21	57	8585742290196126178	14050
2014-03-21	57	8585742290196126178	14050
2014-03-21	57	8585742290196126178	14050
2014-03-21	57	8585742290196126178	14050
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	610708775678702928	54
2014-03-21	57	1042176457941735373	3
2014-03-21	57	1042176457941735373	3
2014-03-21	57	1042176457941735373	3
2014-03-22	57	8585742290196126178	14050
2014-03-22	57	8585742290196126178	14050
2014-03-22	57	8585742290196126178	14050
2014-03-22	57	8585742290196126178	14050
2014-03-22	57	8585742290196126178	14050
2014-03-22	57	8585742290196126178	14050
2014-03-22	57	8585742290196126178	14050
2014-03-22	57	8585742290196126178	14050
2014-03-22	57	8585742290196126178	14050
2014-03-22	57	8585742290196126178	14050
2014-03-22	57	8585742290196126178	14050
2014-03-22	57	8585742290196126178	14050
2014-03-22	57	8585742290196126178	14050
2014-03-22	57	8585742290196126178	14050
2014-03-22	57	8585742290196126178	14050
2014-03-22	57	4210364363248184944	14787
2014-03-22	57	4210364363248184944	14787
2014-03-22	57	4210364363248184944	14787
2014-03-22	57	4210364363248184944	14787
2014-03-22	57	4210364363248184944	14787
2014-03-22	57	4210364363248184944	14787
2014-03-22	57	4210364363248184944	14787
2014-03-22	57	4210364363248184944	14787
2014-03-22	57	4210364363248184944	14787
2014-03-22	57	4210364363248184944	14787
2014-03-22	57	4210364363248184944	14787
2014-03-22	57	4210364363248184944	14787
2014-03-22	57	4210364363248184944	14787
2014-03-22	57	4210364363248184944	14787
2014-03-22	57	4210364363248184944	14787
2014-03-22	57	4210364363248184944	14787
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-22	57	610708775678702928	54
2014-03-23	57	8585742290196126178	14050
2014-03-23	57	8585742290196126178	14050
2014-03-23	57	8585742290196126178	14050
2014-03-23	57	8585742290196126178	14050
2014-03-23	57	8585742290196126178	14050
2014-03-23	57	8585742290196126178	14050
2014-03-23	57	8585742290196126178	14050
2014-03-23	57	8585742290196126178	14050
2014-03-23	57	1095363898647626948	207
2014-03-23	57	1095363898647626948	207
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	4210364363248184944	14787
2014-03-23	57	610708775678702928	54
2014-03-23	57	610708775678702928	54
2014-03-23	57	610708775678702928	54
2014-03-23	57	610708775678702928	54
2014-03-23	57	610708775678702928	54
2014-03-23	57	610708775678702928	54
2014-03-23	57	610708775678702928	54
2014-03-23	57	610708775678702928	54
2014-03-23	57	610708775678702928	54
2014-03-23	57	610708775678702928	54
2014-03-23	57	610708775678702928	54
2014-03-23	57	610708775678702928	54
2014-03-23	57	610708775678702928	54
2014-03-23	57	610708775678702928	54
2014-03-23	57	610708775678702928	54
2014-03-23	57	610708775678702928	54
2014-03-23	57	610708775678702928	54
2014-03-23	57	1042176457941735373	3
2014-03-23	57	1042176457941735373	3
2014-03-23	57	1042176457941735373	3
2014-03-23	57	1042176457941735373	3
2014-03-17	61	4437511073728297408	101
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	1649077841295361508	37
2014-03-17	61	8995808378645695692	6
2014-03-17	61	8995808378645695692	6
2014-03-17	61	8995808378645695692	241
2014-03-17	61	8995808378645695692	241
2014-03-17	61	8995808378645695692	241
2014-03-17	61	5573275720262733733	196
2014-03-17	61	5573275720262733733	196
2014-03-17	61	5573275720262733733	196
2014-03-17	61	5573275720262733733	196
2014-03-17	61	5573275720262733733	196
2014-03-17	61	5573275720262733733	196
2014-03-17	61	5573275720262733733	196
2014-03-17	61	5573275720262733733	196
2014-03-17	61	5573275720262733733	196
2014-03-17	61	5573275720262733733	196
2014-03-17	61	3099356742755617236	3
2014-03-17	61	3099356742755617236	3
2014-03-17	61	3099356742755617236	3
2014-03-17	61	468287951139099683	6
2014-03-17	61	468287951139099683	6
2014-03-17	61	1262482755991703606	196
2014-03-17	61	1262482755991703606	196
2014-03-17	61	1262482755991703606	196
2014-03-17	61	7804682585596978965	196
2014-03-17	61	7804682585596978965	196
2014-03-17	61	7804682585596978965	196
2014-03-17	61	7804682585596978965	196
2014-03-17	61	7804682585596978965	196
2014-03-17	61	7804682585596978965	196
2014-03-17	61	7804682585596978965	196
2014-03-17	61	7804682585596978965	196
2014-03-17	61	5195360041957903261	90
2014-03-17	61	5195360041957903261	90
2014-03-17	61	5195360041957903261	90
2014-03-17	61	5195360041957903261	90
2014-03-17	61	5195360041957903261	90
2014-03-17	61	5195360041957903261	90
2014-03-17	61	5195360041957903261	90
2014-03-17	61	5195360041957903261	90
2014-03-17	61	5195360041957903261	90
2014-03-17	61	5195360041957903261	90
2014-03-17	61	5195360041957903261	90
2014-03-17	61	5195360041957903261	90
2014-03-17	61	5195360041957903261	90
2014-03-17	61	40947354333693589	196
2014-03-17	61	40947354333693589	196
2014-03-17	61	40947354333693589	196
2014-03-17	61	40947354333693589	196
2014-03-17	61	40947354333693589	196
2014-03-17	61	40947354333693589	196
2014-03-17	61	40947354333693589	196
2014-03-17	61	40947354333693589	196
2014-03-17	61	40947354333693589	196
2014-03-17	61	40947354333693589	196
2014-03-17	61	40947354333693589	196
2014-03-17	61	40947354333693589	196
2014-03-17	61	40947354333693589	196
2014-03-17	61	40947354333693589	196
2014-03-17	61	40947354333693589	196
2014-03-17	61	40947354333693589	196
2014-03-17	61	8773057127204449075	8206
2014-03-17	61	8773057127204449075	8206
2014-03-17	61	8773057127204449075	8206
2014-03-17	61	8773057127204449075	8206
2014-03-17	61	8773057127204449075	8206
2014-03-17	61	8773057127204449075	8206
2014-03-17	61	8773057127204449075	8206
2014-03-17	61	8773057127204449075	8206
2014-03-17	61	8773057127204449075	8206
2014-03-17	61	4977760670517106965	235
2014-03-17	61	4977760670517106965	235
2014-03-17	61	4977760670517106965	235
2014-03-17	61	4977760670517106965	235
2014-03-17	61	4977760670517106965	235
2014-03-17	61	4977760670517106965	235
2014-03-17	61	4977760670517106965	235
2014-03-17	61	4977760670517106965	235
2014-03-17	61	4977760670517106965	235
2014-03-17	61	4977760670517106965	235
2014-03-17	61	4977760670517106965	235
2014-03-17	61	4977760670517106965	235
2014-03-17	61	4977760670517106965	235
2014-03-17	61	4977760670517106965	235
2014-03-17	61	9022056710233459962	15
2014-03-17	61	9022056710233459962	15
2014-03-17	61	3348498240016502255	196
2014-03-17	61	3348498240016502255	196
2014-03-17	61	3348498240016502255	196
2014-03-17	61	3348498240016502255	196
2014-03-17	61	3348498240016502255	196
2014-03-17	61	3348498240016502255	196
2014-03-17	61	3348498240016502255	196
2014-03-17	61	3348498240016502255	196
2014-03-17	61	3348498240016502255	196
2014-03-18	61	4437511073728297408	95
2014-03-18	61	4437511073728297408	95
2014-03-18	61	4437511073728297408	95
2014-03-18	61	4437511073728297408	101
2014-03-18	61	4437511073728297408	101
2014-03-18	61	4437511073728297408	101
2014-03-18	61	4437511073728297408	101
2014-03-18	61	4437511073728297408	101
2014-03-18	61	4437511073728297408	101
2014-03-18	61	4437511073728297408	101
2014-03-18	61	4437511073728297408	101
2014-03-18	61	4437511073728297408	101
2014-03-18	61	4437511073728297408	101
2014-03-18	61	4437511073728297408	101
2014-03-18	61	4437511073728297408	101
2014-03-18	61	4437511073728297408	101
2014-03-18	61	4437511073728297408	101
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	958426749379507764	19
2014-03-18	61	7766080064742317462	183
2014-03-18	61	3198390223272470366	12310
2014-03-18	61	3198390223272470366	12310
2014-03-18	61	878685496032906022	2
2014-03-18	61	878685496032906022	2
2014-03-18	61	878685496032906022	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	1079840885438444159	2
2014-03-18	61	3700726793247997939	196
2014-03-18	61	3700726793247997939	196
2014-03-18	61	8724493129637567271	24
2014-03-18	61	8724493129637567271	24
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	4252143509368906272	196
2014-03-19	61	729342342772580289	196
2014-03-19	61	729342342772580289	196
2014-03-19	61	729342342772580289	196
2014-03-19	61	729342342772580289	196
2014-03-19	61	729342342772580289	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	6540391408360244602	196
2014-03-19	61	1915086528041134420	31
2014-03-19	61	1915086528041134420	31
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1958738059191884136	1
2014-03-19	61	1807880964347513792	196
2014-03-19	61	1807880964347513792	196
2014-03-19	61	1900038277388171902	19472
2014-03-19	61	1900038277388171902	19472
2014-03-19	61	1900038277388171902	19472
2014-03-19	61	1900038277388171902	19472
2014-03-19	61	1900038277388171902	19472
2014-03-19	61	1900038277388171902	19472
2014-03-19	61	1900038277388171902	19472
2014-03-19	61	1250340905237583	196
2014-03-19	61	1250340905237583	196
2014-03-19	61	1250340905237583	196
